contract_num,starting_account_to_stock_ratio,years_to_maturity,monthly_account_crediting_rate,monthly_valuation_discount_rate,mu_stock_drift,sigma_stock_vol,option_value_time_0
86,1.069,20,0.009,0.004,0.006,0.08,164.6787
86,1.069,20,0.009,0.004,0.006,0.06,165.0117
86,1.069,20,0.009,0.004,0.006,0.04,171.6161
86,1.069,20,0.009,0.004,0.006,0.02,183.6188
86,1.069,20,0.009,0.004,0.006,0.0,191.0998
86,1.069,20,0.009,0.004,0.008,0.08,119.7988
86,1.069,20,0.009,0.004,0.008,0.06,110.9014
86,1.069,20,0.009,0.004,0.008,0.04,101.2138
86,1.069,20,0.009,0.004,0.008,0.02,90.0169
86,1.069,20,0.009,0.004,0.008,0.0,92.6519
87,1.1141,20,0.007,0.008,-0.01,0.08,84.1662
87,1.1141,20,0.007,0.008,-0.01,0.06,84.9723
87,1.1141,20,0.007,0.008,-0.01,0.04,85.4072
87,1.1141,20,0.007,0.008,-0.01,0.02,85.6187
87,1.1141,20,0.007,0.008,-0.01,0.0,85.6835
87,1.1141,20,0.007,0.008,-0.008,0.08,82.3403
87,1.1141,20,0.007,0.008,-0.008,0.06,83.7207
87,1.1141,20,0.007,0.008,-0.008,0.04,84.3845
87,1.1141,20,0.007,0.008,-0.008,0.02,84.7548
87,1.1141,20,0.007,0.008,-0.008,0.0,84.8603
87,1.1141,20,0.007,0.008,-0.006,0.08,79.7641
87,1.1141,20,0.007,0.008,-0.006,0.06,81.5588
87,1.1141,20,0.007,0.008,-0.006,0.04,82.7453
87,1.1141,20,0.007,0.008,-0.006,0.02,83.377
87,1.1141,20,0.007,0.008,-0.006,0.0,83.5325
87,1.1141,20,0.007,0.008,-0.004,0.08,75.6514
87,1.1141,20,0.007,0.008,-0.004,0.06,78.3876
87,1.1141,20,0.007,0.008,-0.004,0.04,80.1304
87,1.1141,20,0.007,0.008,-0.004,0.02,81.0969
87,1.1141,20,0.007,0.008,-0.004,0.0,81.3909
87,1.1141,20,0.007,0.008,-0.002,0.08,70.0546
87,1.1141,20,0.007,0.008,-0.002,0.06,73.2623
87,1.1141,20,0.007,0.008,-0.002,0.04,75.9348
87,1.1141,20,0.007,0.008,-0.002,0.02,77.5017
87,1.1141,20,0.007,0.008,-0.002,0.0,77.9369
87,1.1141,20,0.007,0.008,0.0,0.08,62.0431
87,1.1141,20,0.007,0.008,0.0,0.06,65.5447
87,1.1141,20,0.007,0.008,0.0,0.04,69.2665
87,1.1141,20,0.007,0.008,0.0,0.02,71.7212
87,1.1141,20,0.007,0.008,0.0,0.0,72.3662
87,1.1141,20,0.007,0.008,0.002,0.08,52.5456
87,1.1141,20,0.007,0.008,0.002,0.06,54.9014
87,1.1141,20,0.007,0.008,0.002,0.04,59.0883
87,1.1141,20,0.007,0.008,0.002,0.02,62.0921
87,1.1141,20,0.007,0.008,0.002,0.0,63.3814
87,1.1141,20,0.007,0.008,0.004,0.08,40.9307
87,1.1141,20,0.007,0.008,0.004,0.06,41.5938
87,1.1141,20,0.007,0.008,0.004,0.04,43.6111
87,1.1141,20,0.007,0.008,0.004,0.02,46.9391
87,1.1141,20,0.007,0.008,0.004,0.0,48.8904
87,1.1141,20,0.007,0.008,0.006,0.08,30.6711
87,1.1141,20,0.007,0.008,0.006,0.06,29.0741
87,1.1141,20,0.007,0.008,0.006,0.04,26.2373
87,1.1141,20,0.007,0.008,0.006,0.02,24.6871
87,1.1141,20,0.007,0.008,0.006,0.0,25.5187
87,1.1141,20,0.007,0.008,0.008,0.08,20.5574
87,1.1141,20,0.007,0.008,0.008,0.06,17.1065
87,1.1141,20,0.007,0.008,0.008,0.04,11.9605
87,1.1141,20,0.007,0.008,0.008,0.02,5.1547
87,1.1141,20,0.007,0.008,0.008,0.0,0.0
88,0.9844,9,0.003,0.004,-0.01,0.08,59.1513
88,0.9844,9,0.003,0.004,-0.01,0.06,61.176
88,0.9844,9,0.003,0.004,-0.01,0.04,63.8677
88,0.9844,9,0.003,0.004,-0.01,0.02,65.2724
88,0.9844,9,0.003,0.004,-0.01,0.0,65.8293
88,0.9844,9,0.003,0.004,-0.008,0.08,53.2764
88,0.9844,9,0.003,0.004,-0.008,0.06,54.9506
88,0.9844,9,0.003,0.004,-0.008,0.04,57.9619
88,0.9844,9,0.003,0.004,-0.008,0.02,60.0238
88,0.9844,9,0.003,0.004,-0.008,0.0,60.5156
88,0.9844,9,0.003,0.004,-0.006,0.08,46.9419
88,0.9844,9,0.003,0.004,-0.006,0.06,48.8705
88,0.9844,9,0.003,0.004,-0.006,0.04,51.1216
88,0.9844,9,0.003,0.004,-0.006,0.02,53.167
88,0.9844,9,0.003,0.004,-0.006,0.0,53.9338
88,0.9844,9,0.003,0.004,-0.004,0.08,40.5303
88,0.9844,9,0.003,0.004,-0.004,0.06,40.6783
88,0.9844,9,0.003,0.004,-0.004,0.04,42.8683
88,0.9844,9,0.003,0.004,-0.004,0.02,45.0186
88,0.9844,9,0.003,0.004,-0.004,0.0,45.7816
88,0.9844,9,0.003,0.004,-0.002,0.08,33.8519
88,0.9844,9,0.003,0.004,-0.002,0.06,32.936
88,0.9844,9,0.003,0.004,-0.002,0.04,32.994
88,0.9844,9,0.003,0.004,-0.002,0.02,34.5363
88,0.9844,9,0.003,0.004,-0.002,0.0,35.684
88,0.9844,9,0.003,0.004,0.0,0.08,27.052
88,0.9844,9,0.003,0.004,0.0,0.06,25.4431
88,0.9844,9,0.003,0.004,0.0,0.04,23.5464
88,0.9844,9,0.003,0.004,0.0,0.02,22.5132
88,0.9844,9,0.003,0.004,0.0,0.0,23.1768
88,0.9844,9,0.003,0.004,0.002,0.08,21.2992
88,0.9844,9,0.003,0.004,0.002,0.06,17.9843
88,0.9844,9,0.003,0.004,0.002,0.04,14.726
88,0.9844,9,0.003,0.004,0.002,0.02,10.4219
88,0.9844,9,0.003,0.004,0.002,0.0,7.6852
88,0.9844,9,0.003,0.004,0.004,0.08,15.5605
88,0.9844,9,0.003,0.004,0.004,0.06,12.172
88,0.9844,9,0.003,0.004,0.004,0.04,7.8306
88,0.9844,9,0.003,0.004,0.004,0.02,2.7609
88,0.9844,9,0.003,0.004,0.004,0.0,0.0
88,0.9844,9,0.003,0.004,0.006,0.08,11.3266
88,0.9844,9,0.003,0.004,0.006,0.06,7.5501
88,0.9844,9,0.003,0.004,0.006,0.04,3.6128
88,0.9844,9,0.003,0.004,0.006,0.02,0.4347
88,0.9844,9,0.003,0.004,0.006,0.0,0.0
88,0.9844,9,0.003,0.004,0.008,0.08,7.7757
88,0.9844,9,0.003,0.004,0.008,0.06,4.4493
88,0.9844,9,0.003,0.004,0.008,0.04,1.3441
88,0.9844,9,0.003,0.004,0.008,0.02,0.0151
88,0.9844,9,0.003,0.004,0.008,0.0,0.0
89,0.7956,2,0.005,0.008,-0.01,0.08,12.7849
89,0.7956,2,0.005,0.008,-0.01,0.06,10.8698
89,0.7956,2,0.005,0.008,-0.01,0.04,9.4442
89,0.7956,2,0.005,0.008,-0.01,0.02,8.2063
89,0.7956,2,0.005,0.008,-0.01,0.0,8.0904
89,0.7956,2,0.005,0.008,-0.008,0.08,11.0311
89,0.7956,2,0.005,0.008,-0.008,0.06,9.4453
89,0.7956,2,0.005,0.008,-0.008,0.04,7.5157
89,0.7956,2,0.005,0.008,-0.008,0.02,5.7308
89,0.7956,2,0.005,0.008,-0.008,0.0,5.0036
89,0.7956,2,0.005,0.008,-0.006,0.08,9.7667
89,0.7956,2,0.005,0.008,-0.006,0.06,7.9538
89,0.7956,2,0.005,0.008,-0.006,0.04,5.9042
89,0.7956,2,0.005,0.008,-0.006,0.02,3.5741
89,0.7956,2,0.005,0.008,-0.006,0.0,1.7714
89,0.7956,2,0.005,0.008,-0.004,0.08,8.3702
89,0.7956,2,0.005,0.008,-0.004,0.06,6.5397
89,0.7956,2,0.005,0.008,-0.004,0.04,4.3695
89,0.7956,2,0.005,0.008,-0.004,0.02,1.9982
89,0.7956,2,0.005,0.008,-0.004,0.0,0.0
89,0.7956,2,0.005,0.008,-0.002,0.08,7.196
89,0.7956,2,0.005,0.008,-0.002,0.06,5.257
89,0.7956,2,0.005,0.008,-0.002,0.04,3.0707
89,0.7956,2,0.005,0.008,-0.002,0.02,0.9543
89,0.7956,2,0.005,0.008,-0.002,0.0,0.0
89,0.7956,2,0.005,0.008,0.0,0.08,6.1771
89,0.7956,2,0.005,0.008,0.0,0.06,4.2321
89,0.7956,2,0.005,0.008,0.0,0.04,2.2141
89,0.7956,2,0.005,0.008,0.0,0.02,0.375
89,0.7956,2,0.005,0.008,0.0,0.0,0.0
89,0.7956,2,0.005,0.008,0.002,0.08,5.506
89,0.7956,2,0.005,0.008,0.002,0.06,3.3607
89,0.7956,2,0.005,0.008,0.002,0.04,1.4195
89,0.7956,2,0.005,0.008,0.002,0.02,0.1294
89,0.7956,2,0.005,0.008,0.002,0.0,0.0
89,0.7956,2,0.005,0.008,0.004,0.08,4.2837
89,0.7956,2,0.005,0.008,0.004,0.06,2.5363
89,0.7956,2,0.005,0.008,0.004,0.04,0.9375
89,0.7956,2,0.005,0.008,0.004,0.02,0.0437
89,0.7956,2,0.005,0.008,0.004,0.0,0.0
89,0.7956,2,0.005,0.008,0.006,0.08,3.7711
89,0.7956,2,0.005,0.008,0.006,0.06,1.9801
89,0.7956,2,0.005,0.008,0.006,0.04,0.591
89,0.7956,2,0.005,0.008,0.006,0.02,0.0092
89,0.7956,2,0.005,0.008,0.006,0.0,0.0
89,0.7956,2,0.005,0.008,0.008,0.08,3.044
89,0.7956,2,0.005,0.008,0.008,0.06,1.4454
89,0.7956,2,0.005,0.008,0.008,0.04,0.3143
89,0.7956,2,0.005,0.008,0.008,0.02,0.001
89,0.7956,2,0.005,0.008,0.008,0.0,0.0
90,1.2574,6,0.005,0.006,-0.01,0.08,77.4201
90,1.2574,6,0.005,0.006,-0.01,0.06,80.6038
90,1.2574,6,0.005,0.006,-0.01,0.04,82.8556
90,1.2574,6,0.005,0.006,-0.01,0.02,84.0669
90,1.2574,6,0.005,0.006,-0.01,0.0,84.5034
90,1.2574,6,0.005,0.006,-0.008,0.08,72.3258
90,1.2574,6,0.005,0.006,-0.008,0.06,74.8499
90,1.2574,6,0.005,0.006,-0.008,0.04,77.4801
90,1.2574,6,0.005,0.006,-0.008,0.02,79.0157
90,1.2574,6,0.005,0.006,-0.008,0.0,79.6334
90,1.2574,6,0.005,0.006,-0.006,0.08,66.6573
90,1.2574,6,0.005,0.006,-0.006,0.06,69.2079
90,1.2574,6,0.005,0.006,-0.006,0.04,71.6323
90,1.2574,6,0.005,0.006,-0.006,0.02,73.3442
90,1.2574,6,0.005,0.006,-0.006,0.0,74.0205
90,1.2574,6,0.005,0.006,-0.004,0.08,60.1342
90,1.2574,6,0.005,0.006,-0.004,0.06,62.037
90,1.2574,6,0.005,0.006,-0.004,0.04,64.8498
90,1.2574,6,0.005,0.006,-0.004,0.02,66.9439
90,1.2574,6,0.005,0.006,-0.004,0.0,67.5511
90,1.2574,6,0.005,0.006,-0.002,0.08,53.7905
90,1.2574,6,0.005,0.006,-0.002,0.06,54.6499
90,1.2574,6,0.005,0.006,-0.002,0.04,56.6341
90,1.2574,6,0.005,0.006,-0.002,0.02,59.3851
90,1.2574,6,0.005,0.006,-0.002,0.0,60.0946
90,1.2574,6,0.005,0.006,0.0,0.08,47.3998
90,1.2574,6,0.005,0.006,0.0,0.06,47.4397
90,1.2574,6,0.005,0.006,0.0,0.04,48.7442
90,1.2574,6,0.005,0.006,0.0,0.02,50.6598
90,1.2574,6,0.005,0.006,0.0,0.0,51.5005
90,1.2574,6,0.005,0.006,0.002,0.08,40.3482
90,1.2574,6,0.005,0.006,0.002,0.06,39.3707
90,1.2574,6,0.005,0.006,0.002,0.04,38.9036
90,1.2574,6,0.005,0.006,0.002,0.02,40.9004
90,1.2574,6,0.005,0.006,0.002,0.0,41.595
90,1.2574,6,0.005,0.006,0.004,0.08,34.0753
90,1.2574,6,0.005,0.006,0.004,0.06,32.1084
90,1.2574,6,0.005,0.006,0.004,0.04,29.7062
90,1.2574,6,0.005,0.006,0.004,0.02,29.1246
90,1.2574,6,0.005,0.006,0.004,0.0,30.1783
90,1.2574,6,0.005,0.006,0.006,0.08,27.9946
90,1.2574,6,0.005,0.006,0.006,0.06,24.4058
90,1.2574,6,0.005,0.006,0.006,0.04,21.07
90,1.2574,6,0.005,0.006,0.006,0.02,17.4131
90,1.2574,6,0.005,0.006,0.006,0.0,17.0196
90,1.2574,6,0.005,0.006,0.008,0.08,21.8778
90,1.2574,6,0.005,0.006,0.008,0.06,18.1805
90,1.2574,6,0.005,0.006,0.008,0.04,13.8447
90,1.2574,6,0.005,0.006,0.008,0.02,7.9254
90,1.2574,6,0.005,0.006,0.008,0.0,1.8532
91,1.2412,15,0.003,0.004,-0.01,0.08,89.4054
91,1.2412,15,0.003,0.004,-0.01,0.06,92.2135
91,1.2412,15,0.003,0.004,-0.01,0.04,93.916
91,1.2412,15,0.003,0.004,-0.01,0.02,94.931
91,1.2412,15,0.003,0.004,-0.01,0.0,95.2364
91,1.2412,15,0.003,0.004,-0.008,0.08,84.4483
91,1.2412,15,0.003,0.004,-0.008,0.06,87.6258
91,1.2412,15,0.003,0.004,-0.008,0.04,90.0134
91,1.2412,15,0.003,0.004,-0.008,0.02,91.2747
91,1.2412,15,0.003,0.004,-0.008,0.0,91.738
91,1.2412,15,0.003,0.004,-0.006,0.08,77.0411
91,1.2412,15,0.003,0.004,-0.006,0.06,80.9683
91,1.2412,15,0.003,0.004,-0.006,0.04,84.2122
91,1.2412,15,0.003,0.004,-0.006,0.02,86.1113
91,1.2412,15,0.003,0.004,-0.006,0.0,86.7338
91,1.2412,15,0.003,0.004,-0.004,0.08,68.5802
91,1.2412,15,0.003,0.004,-0.004,0.06,72.0898
91,1.2412,15,0.003,0.004,-0.004,0.04,76.046
91,1.2412,15,0.003,0.004,-0.004,0.02,78.8097
91,1.2412,15,0.003,0.004,-0.004,0.0,79.5754
91,1.2412,15,0.003,0.004,-0.002,0.08,58.7571
91,1.2412,15,0.003,0.004,-0.002,0.06,61.1679
91,1.2412,15,0.003,0.004,-0.002,0.04,64.5657
91,1.2412,15,0.003,0.004,-0.002,0.02,68.0789
91,1.2412,15,0.003,0.004,-0.002,0.0,69.3356
91,1.2412,15,0.003,0.004,0.0,0.08,48.3866
91,1.2412,15,0.003,0.004,0.0,0.06,48.238
91,1.2412,15,0.003,0.004,0.0,0.04,49.7296
91,1.2412,15,0.003,0.004,0.0,0.02,53.0254
91,1.2412,15,0.003,0.004,0.0,0.0,54.688
91,1.2412,15,0.003,0.004,0.002,0.08,36.7196
91,1.2412,15,0.003,0.004,0.002,0.06,34.7706
91,1.2412,15,0.003,0.004,0.002,0.04,32.5508
91,1.2412,15,0.003,0.004,0.002,0.02,32.0677
91,1.2412,15,0.003,0.004,0.002,0.0,33.7349
91,1.2412,15,0.003,0.004,0.004,0.08,26.6262
91,1.2412,15,0.003,0.004,0.004,0.06,22.652
91,1.2412,15,0.003,0.004,0.004,0.04,17.5822
91,1.2412,15,0.003,0.004,0.004,0.02,11.079
91,1.2412,15,0.003,0.004,0.004,0.0,3.7624
91,1.2412,15,0.003,0.004,0.006,0.08,18.0657
91,1.2412,15,0.003,0.004,0.006,0.06,13.5174
91,1.2412,15,0.003,0.004,0.006,0.04,7.0783
91,1.2412,15,0.003,0.004,0.006,0.02,1.3744
91,1.2412,15,0.003,0.004,0.006,0.0,0.0
91,1.2412,15,0.003,0.004,0.008,0.08,11.15
91,1.2412,15,0.003,0.004,0.008,0.06,6.9057
91,1.2412,15,0.003,0.004,0.008,0.04,2.2822
91,1.2412,15,0.003,0.004,0.008,0.02,0.0329
91,1.2412,15,0.003,0.004,0.008,0.0,0.0
92,1.2563,14,0.005,0.008,-0.01,0.08,67.3913
92,1.2563,14,0.005,0.008,-0.01,0.06,68.8378
92,1.2563,14,0.005,0.008,-0.01,0.04,69.956
92,1.2563,14,0.005,0.008,-0.01,0.02,70.4475
92,1.2563,14,0.005,0.008,-0.01,0.0,70.6062
92,1.2563,14,0.005,0.008,-0.008,0.08,64.1254
92,1.2563,14,0.005,0.008,-0.008,0.06,66.26
92,1.2563,14,0.005,0.008,-0.008,0.04,67.7671
92,1.2563,14,0.005,0.008,-0.008,0.02,68.4539
92,1.2563,14,0.005,0.008,-0.008,0.0,68.6594
92,1.2563,14,0.005,0.008,-0.006,0.08,60.2371
92,1.2563,14,0.005,0.008,-0.006,0.06,62.5297
92,1.2563,14,0.005,0.008,-0.006,0.04,64.6217
92,1.2563,14,0.005,0.008,-0.006,0.02,65.6424
92,1.2563,14,0.005,0.008,-0.006,0.0,65.9406
92,1.2563,14,0.005,0.008,-0.004,0.08,55.2007
92,1.2563,14,0.005,0.008,-0.004,0.06,57.9239
92,1.2563,14,0.005,0.008,-0.004,0.04,60.2071
92,1.2563,14,0.005,0.008,-0.004,0.02,61.7588
92,1.2563,14,0.005,0.008,-0.004,0.0,62.1436
92,1.2563,14,0.005,0.008,-0.002,0.08,49.4565
92,1.2563,14,0.005,0.008,-0.002,0.06,51.4973
92,1.2563,14,0.005,0.008,-0.002,0.04,54.0795
92,1.2563,14,0.005,0.008,-0.002,0.02,56.1867
92,1.2563,14,0.005,0.008,-0.002,0.0,56.841
92,1.2563,14,0.005,0.008,0.0,0.08,41.9301
92,1.2563,14,0.005,0.008,0.0,0.06,43.2412
92,1.2563,14,0.005,0.008,0.0,0.04,45.9469
92,1.2563,14,0.005,0.008,0.0,0.02,48.5217
92,1.2563,14,0.005,0.008,0.0,0.0,49.4357
92,1.2563,14,0.005,0.008,0.002,0.08,34.1695
92,1.2563,14,0.005,0.008,0.002,0.06,34.8548
92,1.2563,14,0.005,0.008,0.002,0.04,35.3223
92,1.2563,14,0.005,0.008,0.002,0.02,37.6416
92,1.2563,14,0.005,0.008,0.002,0.0,39.0938
92,1.2563,14,0.005,0.008,0.004,0.08,26.634
92,1.2563,14,0.005,0.008,0.004,0.06,25.7016
92,1.2563,14,0.005,0.008,0.004,0.04,23.9887
92,1.2563,14,0.005,0.008,0.004,0.02,23.6168
92,1.2563,14,0.005,0.008,0.004,0.0,24.651
92,1.2563,14,0.005,0.008,0.006,0.08,19.5497
92,1.2563,14,0.005,0.008,0.006,0.06,16.6386
92,1.2563,14,0.005,0.008,0.006,0.04,13.3981
92,1.2563,14,0.005,0.008,0.006,0.02,8.7604
92,1.2563,14,0.005,0.008,0.006,0.0,4.4809
92,1.2563,14,0.005,0.008,0.008,0.08,13.7245
92,1.2563,14,0.005,0.008,0.008,0.06,9.8195
92,1.2563,14,0.005,0.008,0.008,0.04,5.9695
92,1.2563,14,0.005,0.008,0.008,0.02,1.3227
92,1.2563,14,0.005,0.008,0.008,0.0,0.0
93,1.0367,6,0.003,0.006,-0.01,0.08,45.9482
93,1.0367,6,0.003,0.006,-0.01,0.06,47.3026
93,1.0367,6,0.003,0.006,-0.01,0.04,49.3201
93,1.0367,6,0.003,0.006,-0.01,0.02,50.879
93,1.0367,6,0.003,0.006,-0.01,0.0,51.3624
93,1.0367,6,0.003,0.006,-0.008,0.08,41.1235
93,1.0367,6,0.003,0.006,-0.008,0.06,42.3631
93,1.0367,6,0.003,0.006,-0.008,0.04,44.3876
93,1.0367,6,0.003,0.006,-0.008,0.02,45.9744
93,1.0367,6,0.003,0.006,-0.008,0.0,46.4924
93,1.0367,6,0.003,0.006,-0.006,0.08,36.7
93,1.0367,6,0.003,0.006,-0.006,0.06,37.408
93,1.0367,6,0.003,0.006,-0.006,0.04,38.736
93,1.0367,6,0.003,0.006,-0.006,0.02,40.2172
93,1.0367,6,0.003,0.006,-0.006,0.0,40.8794
93,1.0367,6,0.003,0.006,-0.004,0.08,32.1036
93,1.0367,6,0.003,0.006,-0.004,0.06,31.5149
93,1.0367,6,0.003,0.006,-0.004,0.04,32.2349
93,1.0367,6,0.003,0.006,-0.004,0.02,33.5611
93,1.0367,6,0.003,0.006,-0.004,0.0,34.41
93,1.0367,6,0.003,0.006,-0.002,0.08,27.1561
93,1.0367,6,0.003,0.006,-0.002,0.06,26.0631
93,1.0367,6,0.003,0.006,-0.002,0.04,25.9205
93,1.0367,6,0.003,0.006,-0.002,0.02,26.2049
93,1.0367,6,0.003,0.006,-0.002,0.0,26.9536
93,1.0367,6,0.003,0.006,0.0,0.08,23.1206
93,1.0367,6,0.003,0.006,0.0,0.06,20.8716
93,1.0367,6,0.003,0.006,0.0,0.04,18.7376
93,1.0367,6,0.003,0.006,0.0,0.02,17.8999
93,1.0367,6,0.003,0.006,0.0,0.0,18.3594
93,1.0367,6,0.003,0.006,0.002,0.08,18.3618
93,1.0367,6,0.003,0.006,0.002,0.06,15.9325
93,1.0367,6,0.003,0.006,0.002,0.04,12.9934
93,1.0367,6,0.003,0.006,0.002,0.02,9.6999
93,1.0367,6,0.003,0.006,0.002,0.0,8.454
93,1.0367,6,0.003,0.006,0.004,0.08,14.3344
93,1.0367,6,0.003,0.006,0.004,0.06,11.8382
93,1.0367,6,0.003,0.006,0.004,0.04,7.9857
93,1.0367,6,0.003,0.006,0.004,0.02,3.8847
93,1.0367,6,0.003,0.006,0.004,0.0,0.0
93,1.0367,6,0.003,0.006,0.006,0.08,11.1039
93,1.0367,6,0.003,0.006,0.006,0.06,7.9689
93,1.0367,6,0.003,0.006,0.006,0.04,4.4792
93,1.0367,6,0.003,0.006,0.006,0.02,0.9667
93,1.0367,6,0.003,0.006,0.006,0.0,0.0
93,1.0367,6,0.003,0.006,0.008,0.08,8.6866
93,1.0367,6,0.003,0.006,0.008,0.06,5.4456
93,1.0367,6,0.003,0.006,0.008,0.04,2.1623
93,1.0367,6,0.003,0.006,0.008,0.02,0.1386
93,1.0367,6,0.003,0.006,0.008,0.0,0.0
94,0.9898,6,0.009,0.01,-0.01,0.08,62.4183
94,0.9898,6,0.009,0.01,-0.01,0.06,64.0892
94,0.9898,6,0.009,0.01,-0.01,0.04,65.9862
94,0.9898,6,0.009,0.01,-0.01,0.02,66.9837
94,0.9898,6,0.009,0.01,-0.01,0.0,67.3478
94,0.9898,6,0.009,0.01,-0.008,0.08,57.8013
94,0.9898,6,0.009,0.01,-0.008,0.06,60.0958
94,0.9898,6,0.009,0.01,-0.008,0.04,62.0704
94,0.9898,6,0.009,0.01,-0.008,0.02,63.3001
94,0.9898,6,0.009,0.01,-0.008,0.0,63.6965
94,0.9898,6,0.009,0.01,-0.006,0.08,53.3953
94,0.9898,6,0.009,0.01,-0.006,0.06,55.5087
94,0.9898,6,0.009,0.01,-0.006,0.04,57.6578
94,0.9898,6,0.009,0.01,-0.006,0.02,59.1437
94,0.9898,6,0.009,0.01,-0.006,0.0,59.4881
94,0.9898,6,0.009,0.01,-0.004,0.08,48.7431
94,0.9898,6,0.009,0.01,-0.004,0.06,50.0585
94,0.9898,6,0.009,0.01,-0.004,0.04,52.5902
94,0.9898,6,0.009,0.01,-0.004,0.02,54.1818
94,0.9898,6,0.009,0.01,-0.004,0.0,54.6376
94,0.9898,6,0.009,0.01,-0.002,0.08,43.8038
94,0.9898,6,0.009,0.01,-0.002,0.06,44.7037
94,0.9898,6,0.009,0.01,-0.002,0.04,46.5558
94,0.9898,6,0.009,0.01,-0.002,0.02,48.4582
94,0.9898,6,0.009,0.01,-0.002,0.0,49.0471
94,0.9898,6,0.009,0.01,0.0,0.08,38.3757
94,0.9898,6,0.009,0.01,0.0,0.06,39.1159
94,0.9898,6,0.009,0.01,0.0,0.04,40.4223
94,0.9898,6,0.009,0.01,0.0,0.02,41.8354
94,0.9898,6,0.009,0.01,0.0,0.0,42.6035
94,0.9898,6,0.009,0.01,0.002,0.08,33.3563
94,0.9898,6,0.009,0.01,0.002,0.06,32.6964
94,0.9898,6,0.009,0.01,0.002,0.04,33.1683
94,0.9898,6,0.009,0.01,0.002,0.02,34.3718
94,0.9898,6,0.009,0.01,0.002,0.0,35.1768
94,0.9898,6,0.009,0.01,0.004,0.08,28.0731
94,0.9898,6,0.009,0.01,0.004,0.06,27.1456
94,0.9898,6,0.009,0.01,0.004,0.04,25.5775
94,0.9898,6,0.009,0.01,0.004,0.02,25.7554
94,0.9898,6,0.009,0.01,0.004,0.0,26.617
94,0.9898,6,0.009,0.01,0.006,0.08,23.2194
94,0.9898,6,0.009,0.01,0.006,0.06,21.1774
94,0.9898,6,0.009,0.01,0.006,0.04,18.759
94,0.9898,6,0.009,0.01,0.006,0.02,16.607
94,0.9898,6,0.009,0.01,0.006,0.0,16.7511
94,0.9898,6,0.009,0.01,0.008,0.08,18.9927
94,0.9898,6,0.009,0.01,0.008,0.06,15.7069
94,0.9898,6,0.009,0.01,0.008,0.04,12.597
94,0.9898,6,0.009,0.01,0.008,0.02,8.3446
94,0.9898,6,0.009,0.01,0.008,0.0,5.3799
95,0.8788,14,0.009,0.008,-0.01,0.08,94.6662
95,0.8788,14,0.009,0.008,-0.01,0.06,96.4545
95,0.8788,14,0.009,0.008,-0.01,0.04,97.4669
95,0.8788,14,0.009,0.008,-0.01,0.02,97.9459
95,0.8788,14,0.009,0.008,-0.01,0.0,98.1156
95,0.8788,14,0.009,0.008,-0.008,0.08,91.3267
95,0.8788,14,0.009,0.008,-0.008,0.06,93.7756
95,0.8788,14,0.009,0.008,-0.008,0.04,95.128
95,0.8788,14,0.009,0.008,-0.008,0.02,95.9208
95,0.8788,14,0.009,0.008,-0.008,0.0,96.1687
95,0.8788,14,0.009,0.008,-0.006,0.08,87.4773
95,0.8788,14,0.009,0.008,-0.006,0.06,90.093
95,0.8788,14,0.009,0.008,-0.006,0.04,92.1308
95,0.8788,14,0.009,0.008,-0.006,0.02,93.1025
95,0.8788,14,0.009,0.008,-0.006,0.0,93.4499
95,0.8788,14,0.009,0.008,-0.004,0.08,81.0547
95,0.8788,14,0.009,0.008,-0.004,0.06,85.3682
95,0.8788,14,0.009,0.008,-0.004,0.04,87.725
95,0.8788,14,0.009,0.008,-0.004,0.02,89.2114
95,0.8788,14,0.009,0.008,-0.004,0.0,89.653
95,0.8788,14,0.009,0.008,-0.002,0.08,74.202
95,0.8788,14,0.009,0.008,-0.002,0.06,78.1785
95,0.8788,14,0.009,0.008,-0.002,0.04,81.6769
95,0.8788,14,0.009,0.008,-0.002,0.02,83.714
95,0.8788,14,0.009,0.008,-0.002,0.0,84.3503
95,0.8788,14,0.009,0.008,0.0,0.08,66.0201
95,0.8788,14,0.009,0.008,0.0,0.06,69.3681
95,0.8788,14,0.009,0.008,0.0,0.04,73.3909
95,0.8788,14,0.009,0.008,0.0,0.02,76.0427
95,0.8788,14,0.009,0.008,0.0,0.0,76.945
95,0.8788,14,0.009,0.008,0.002,0.08,56.028
95,0.8788,14,0.009,0.008,0.002,0.06,58.2614
95,0.8788,14,0.009,0.008,0.002,0.04,62.2821
95,0.8788,14,0.009,0.008,0.002,0.02,65.3341
95,0.8788,14,0.009,0.008,0.002,0.0,66.6032
95,0.8788,14,0.009,0.008,0.004,0.08,46.1166
95,0.8788,14,0.009,0.008,0.004,0.06,46.466
95,0.8788,14,0.009,0.008,0.004,0.04,47.7526
95,0.8788,14,0.009,0.008,0.004,0.02,50.3759
95,0.8788,14,0.009,0.008,0.004,0.0,52.1603
95,0.8788,14,0.009,0.008,0.006,0.08,35.8931
95,0.8788,14,0.009,0.008,0.006,0.06,33.8702
95,0.8788,14,0.009,0.008,0.006,0.04,31.4966
95,0.8788,14,0.009,0.008,0.006,0.02,30.7254
95,0.8788,14,0.009,0.008,0.006,0.0,31.9902
95,0.8788,14,0.009,0.008,0.008,0.08,26.3199
95,0.8788,14,0.009,0.008,0.008,0.06,22.1342
95,0.8788,14,0.009,0.008,0.008,0.04,17.18
95,0.8788,14,0.009,0.008,0.008,0.02,10.7712
